"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Dec 22 00:29:52 CST 2020","Tue Dec 22 00:40:45 CST 2020","652955","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_31_create_two_schedules_of_two_consecutive_periods_schedule1_end_previous_mode_schedule2_end_previous_mode","schedule.feature: Create 2 schedules of two consecutive periods,schedule1 end with ""previous mode""and schedule2 end with ""previous mode"""
"passed","Mon Dec 21 17:15:56 CST 2020","Mon Dec 21 17:16:07 CST 2020","11032","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Forest-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"failed","Tue Dec 22 00:02:40 CST 2020","Tue Dec 22 00:13:36 CST 2020","656577","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_29_create_two_schedules_of_two_consecutive_periods_schedule1_end_with_previous_mode_schedule2_no_end","schedule.feature: Create 2 schedules of two consecutive periods,schedule1 end with ""previous mode""and schedule2 no ""END"""
"passed","Mon Dec 21 20:07:11 CST 2020","Mon Dec 21 20:48:29 CST 2020","2478313","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_18_create_schedule_with_bedtime_end_with_off_when_lamp_status_off","schedule.feature: Create a schedule with action ""Bedtime"" and end with ""OFF"" when lamp original status is ""OFF"""
"passed","Mon Dec 21 21:40:30 CST 2020","Mon Dec 21 21:51:19 CST 2020","648950","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_21_create_schedule_with_action_wake_up_end_with_previous_mode_when_lamp_status_on","schedule.feature: Create a schedule with action ""Wake-up"" and end with ""Previous mode"" when lamp original status is ""ON"""
"passed","Mon Dec 21 17:18:08 CST 2020","Mon Dec 21 17:18:19 CST 2020","10955","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Plant growth-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:20:37 CST 2020","Mon Dec 21 17:21:08 CST 2020","30586","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_temperature","tcp_comm.feature: Single device control by mqtt - Temperature"
"passed","Mon Dec 21 17:25:16 CST 2020","Mon Dec 21 17:25:27 CST 2020","11448","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Summer-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:13:11 CST 2020","Mon Dec 21 17:13:22 CST 2020","10989","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Cozy-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:25:27 CST 2020","Mon Dec 21 17:25:39 CST 2020","11430","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Forest-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:21:08 CST 2020","Mon Dec 21 17:21:49 CST 2020","41159","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_speed","tcp_comm.feature: Single device control by mqtt - Speed"
"passed","Mon Dec 21 17:13:22 CST 2020","Mon Dec 21 17:13:33 CST 2020","10943","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-True colors-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"failed","Mon Dec 21 19:25:44 CST 2020","Mon Dec 21 20:01:41 CST 2020","2156693","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_16_create_schedule_with_bedtime_end_with_previous_mode_after_30min_when_lamp_status_warm_white","schedule.feature: Create a schedule with action ""Bedtime"" and end with ""Previous mode"" after 30min when lamp original status is ""Warm White"""
"passed","Mon Dec 21 17:27:11 CST 2020","Mon Dec 21 17:27:22 CST 2020","11429","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Bedtime-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:19:17 CST 2020","Mon Dec 21 17:19:29 CST 2020","11507","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_on_off_nl[light_1-OFF-wizappd2]","tcp_comm.feature: Single device control by mqtt - ON/OFF/NL"
"passed","Mon Dec 21 17:11:23 CST 2020","Mon Dec 21 17:11:48 CST 2020","25001","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_temperature","single_device_control_by_udp.feature: Single device control - Temperature"
"passed","Mon Dec 21 17:14:28 CST 2020","Mon Dec 21 17:14:39 CST 2020","10988","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Fall-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:26:02 CST 2020","Mon Dec 21 17:26:13 CST 2020","11396","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Ocean-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:22:58 CST 2020","Mon Dec 21 17:23:09 CST 2020","11468","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Relax-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Tue Dec 22 09:18:14 CST 2020","Tue Dec 22 09:19:22 CST 2020","67817","Test_Suites.Tests.test_regression_product","test_08_rhythm_by_mqtt","","","","test_04_select_rhythm_by_mqtt","rhythm.feature: Select rhythm by mqtt"
"passed","Mon Dec 21 17:24:30 CST 2020","Mon Dec 21 17:24:41 CST 2020","11618","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Romance-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:19:05 CST 2020","Mon Dec 21 17:19:17 CST 2020","11644","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_on_off_nl[light_1-NL-wizappd0]","tcp_comm.feature: Single device control by mqtt - ON/OFF/NL"
"passed","Mon Dec 21 17:22:12 CST 2020","Mon Dec 21 17:22:23 CST 2020","11297","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Cool white-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:24:07 CST 2020","Mon Dec 21 17:24:18 CST 2020","11335","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Club-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Tue Dec 22 00:56:43 CST 2020","Tue Dec 22 01:12:46 CST 2020","962881","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_34_press_off_then_on_during_schedule_end_with_previous_mode","schedule.feature: Press ""OFF"" then ""ON"" during schedule end with ""previous mode"""
"passed","Mon Dec 21 17:18:42 CST 2020","Mon Dec 21 17:18:54 CST 2020","11523","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_on_off_nl[light_1-OFF-wizappd1]","tcp_comm.feature: Single device control by mqtt - ON/OFF/NL"
"failed","Mon Dec 21 22:07:37 CST 2020","Mon Dec 21 22:28:47 CST 2020","1269189","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_24_create_two_schedule_with_wake_up_and_bedtime_and_start_time_interval_less_than_30_minutes","schedule.feature: Create two schedule with action ""Wake-up"" and ""Bedtime"",and the start time interval is less than 30 minutes"
"passed","Mon Dec 21 17:09:35 CST 2020","Mon Dec 21 17:09:46 CST 2020","10990","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_on_off_nl[light_1-OFF-udp0]","single_device_control_by_udp.feature: Single device control - ON/OFF/NL"
"passed","Mon Dec 21 17:14:39 CST 2020","Mon Dec 21 17:14:49 CST 2020","10850","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Club-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:26:59 CST 2020","Mon Dec 21 17:27:11 CST 2020","11557","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Wake-up-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 18:06:20 CST 2020","Mon Dec 21 18:11:56 CST 2020","335971","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_09_delete_schedule","schedule.feature: Delete a schedule"
"failed","Mon Dec 21 20:01:41 CST 2020","Mon Dec 21 20:07:11 CST 2020","330168","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_17_create_schedule_with_bedtime_end_with_previous_mode_when_lamp_status_night_light","schedule.feature: Create a schedule with action ""Bedtime"" and end with ""Previous mode"" when lamp original status is ""Night Light"""
"passed","Mon Dec 21 17:13:00 CST 2020","Mon Dec 21 17:13:11 CST 2020","10991","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Night light-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:19:52 CST 2020","Mon Dec 21 17:20:37 CST 2020","45431","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_dimming","tcp_comm.feature: Single device control by mqtt - Dimming"
"failed","Tue Dec 22 01:12:46 CST 2020","Tue Dec 22 01:18:15 CST 2020","329498","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_35_dimming_during_schedule_end_with_off","schedule.feature: Dimming during schedule end with ""OFF"""
"passed","Tue Dec 22 09:22:19 CST 2020","Tue Dec 22 09:28:18 CST 2020","359515","Test_Suites.Tests.test_regression_product","test_08_rhythm_by_mqtt","","","","test_17_trigger_schedule_when_rhythm_playing_by_mqtt","rhythm.feature: Trigger a schedule when rhythm playing"
"passed","Tue Dec 22 09:28:18 CST 2020","Tue Dec 22 09:34:27 CST 2020","368495","Test_Suites.Tests.test_regression_product","test_08_rhythm_by_mqtt","","","","test_18_turn_off_then_turn_on_in_cool_white_mode_when_rhythms_playing_by_mqtt","rhythm.feature: Turn off and then turn on in cool white mode when Rhythms playing"
"passed","Mon Dec 21 17:15:33 CST 2020","Mon Dec 21 17:15:45 CST 2020","11174","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Spring-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:23:21 CST 2020","Mon Dec 21 17:23:33 CST 2020","11565","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-TV time-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:19:40 CST 2020","Mon Dec 21 17:19:52 CST 2020","11444","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_on_off_nl[light_1-ON-wizappd2]","tcp_comm.feature: Single device control by mqtt - ON/OFF/NL"
"passed","Tue Dec 22 09:20:41 CST 2020","Tue Dec 22 09:21:20 CST 2020","39265","Test_Suites.Tests.test_regression_product","test_08_rhythm_by_mqtt","","","","test_14_select_same_lamp_mode_for_all_lamp_point_by_mqtt","rhythm.feature: Select same lamp mode for all lamp point"
"passed","Mon Dec 21 17:22:00 CST 2020","Mon Dec 21 17:22:12 CST 2020","11360","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Daylight-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:14:17 CST 2020","Mon Dec 21 17:14:28 CST 2020","11001","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Fireplace-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:12:27 CST 2020","Mon Dec 21 17:12:38 CST 2020","11087","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Warm white-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:27:22 CST 2020","Mon Dec 21 17:27:34 CST 2020","11522","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Christmas-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:25:04 CST 2020","Mon Dec 21 17:25:16 CST 2020","11795","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Spring-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"failed","Tue Dec 22 01:34:08 CST 2020","Tue Dec 22 01:39:38 CST 2020","329697","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_37_change_speed_during_schedule_action_dynamic_mode_end_with_previous_mode","schedule.feature: Change speed during schedule, action is dynamic mode and end with ""previous mode"""
"passed","Mon Dec 21 17:33:30 CST 2020","Mon Dec 21 17:38:57 CST 2020","327061","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_02_create_schedule_by_mqtt","schedule.feature: Create schedule by mqtt"
"passed","Mon Dec 21 17:16:29 CST 2020","Mon Dec 21 17:16:40 CST 2020","11117","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Ocean-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Tue Dec 22 09:21:20 CST 2020","Tue Dec 22 09:22:19 CST 2020","58677","Test_Suites.Tests.test_regression_product","test_08_rhythm_by_mqtt","","","","test_16_save_scene_when_rhythm_playing_by_mqtt","rhythm.feature: Save scene when rhythm playing"
"passed","Mon Dec 21 17:17:02 CST 2020","Mon Dec 21 17:17:13 CST 2020","10973","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Golden white-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Tue Dec 22 09:43:39 CST 2020","Tue Dec 22 09:45:15 CST 2020","95143","Test_Suites.Tests.test_regression_product","test_08_rhythm_by_mqtt","","","","test_08_edit_time_for_circadian_rhythm_by_mqtt","rhythm.feature: Edit time for circadian rhythm"
"passed","Mon Dec 21 17:09:56 CST 2020","Mon Dec 21 17:10:08 CST 2020","11166","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_on_off_nl[light_1-NL-udp0]","single_device_control_by_udp.feature: Single device control - ON/OFF/NL"
"passed","Mon Dec 21 17:16:40 CST 2020","Mon Dec 21 17:16:51 CST 2020","11009","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Deep dive-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"failed","Tue Dec 22 00:13:36 CST 2020","Tue Dec 22 00:29:52 CST 2020","975783","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_30_create_two_schedules_of_two_consecutive_periods_schedule1_end_with_off_schedule2_end_with_previous_mode","schedule.feature: Create 2 schedules of two consecutive periods,schedule1 end with ""OFF""and schedule2 end with ""previous mode"""
"passed","Mon Dec 21 17:15:11 CST 2020","Mon Dec 21 17:15:22 CST 2020","10996","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Party-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:15:22 CST 2020","Mon Dec 21 17:15:33 CST 2020","11066","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Pastel colors-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:21:49 CST 2020","Mon Dec 21 17:22:00 CST 2020","11649","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Warm white-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:24:53 CST 2020","Mon Dec 21 17:25:04 CST 2020","11415","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Pastel colors-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:18:54 CST 2020","Mon Dec 21 17:19:05 CST 2020","11638","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_on_off_nl[light_1-ON-wizappd1]","tcp_comm.feature: Single device control by mqtt - ON/OFF/NL"
"passed","Mon Dec 21 17:44:32 CST 2020","Mon Dec 21 17:55:27 CST 2020","655369","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_06_edit_schedule_to_end_with_off_by_mqtt","schedule.feature: Edit schedule to end with off by mqtt"
"passed","Mon Dec 21 17:23:44 CST 2020","Mon Dec 21 17:23:55 CST 2020","11501","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Fireplace-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 20:48:29 CST 2020","Mon Dec 21 20:59:21 CST 2020","652050","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_19_create_schedule_with_wake_up_end_with_off_when_lamp_status_off","schedule.feature: Create a schedule with action ""Wake-up"" and end with ""OFF"" when lamp original status is ""OFF"""
"passed","Mon Dec 21 17:16:17 CST 2020","Mon Dec 21 17:16:29 CST 2020","11291","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Mojito-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
