"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 21 17:18:31 CST 2020","Mon Dec 21 17:18:42 CST 2020","11472","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_on_off_nl[light_1-ON-wizappd0]","tcp_comm.feature: Single device control by mqtt - ON/OFF/NL"
"passed","Tue Dec 22 09:45:31 CST 2020","Tue Dec 22 09:51:47 CST 2020","375710","Test_Suites.Tests.test_regression_product","test_08_rhythm_by_mqtt","","","","test_20_turn_to_night_light_then_turn_on_from_in_cool_white_mode_when_rhythms_playing_by_mqtt","rhythm.feature: Turn to Night light mode and then turn on from in cool white mode when Rhythms playing"
"passed","Mon Dec 21 17:26:48 CST 2020","Mon Dec 21 17:26:59 CST 2020","11407","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Steampunk-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:27:45 CST 2020","Mon Dec 21 17:27:57 CST 2020","11386","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Plant growth-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:17:24 CST 2020","Mon Dec 21 17:17:35 CST 2020","11081","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Wake-up-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:15:45 CST 2020","Mon Dec 21 17:15:56 CST 2020","11037","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Summer-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:17:46 CST 2020","Mon Dec 21 17:17:57 CST 2020","10872","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Christmas-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:25:50 CST 2020","Mon Dec 21 17:26:02 CST 2020","11460","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Mojito-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 18:11:56 CST 2020","Mon Dec 21 18:22:48 CST 2020","652584","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_12_create_schedule_with_warm_white_end_with_off_when_lamp_status_off","schedule.feature: Create a schedule with action ""Warm White"" and end with ""Off"" when lamp original status is off"
"passed","Tue Dec 22 09:17:25 CST 2020","Tue Dec 22 09:18:00 CST 2020","35354","Test_Suites.Tests.test_regression_product","test_08_rhythm_by_mqtt","","","","test_01_enable_default_rhythm_by_mqtt","rhythm.feature: Enable circadian rhythm by mqtt"
"passed","Mon Dec 21 17:55:27 CST 2020","Mon Dec 21 18:06:20 CST 2020","652715","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_07_edit_schedule_end_of_the_way_when_the_schedule_has_been_started_by_mqtt","schedule.feature: Edit a schedule end of the way when the schedule has been started by mqtt"
"passed","Mon Dec 21 17:13:33 CST 2020","Mon Dec 21 17:13:44 CST 2020","10971","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Relax-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:23:09 CST 2020","Mon Dec 21 17:23:21 CST 2020","11597","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Focus-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:12:49 CST 2020","Mon Dec 21 17:13:00 CST 2020","11122","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Cool white-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:27:57 CST 2020","Mon Dec 21 17:33:30 CST 2020","333477","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_01_create_default_schedule_by_mqtt","schedule.feature: Create default schedule by mqtt"
"passed","Mon Dec 21 17:26:36 CST 2020","Mon Dec 21 17:26:48 CST 2020","11575","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Golden white-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:10:19 CST 2020","Mon Dec 21 17:10:30 CST 2020","10984","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_on_off_nl[light_1-NL-udp1]","single_device_control_by_udp.feature: Single device control - ON/OFF/NL"
"passed","Tue Dec 22 09:52:15 CST 2020","Tue Dec 22 09:53:26 CST 2020","71262","Test_Suites.Tests.test_regression_product","test_08_rhythm_by_mqtt","","","","test_21_turn_to_night_light_then_turn_on_without_specifying_any_lamp_mode_when_rhythms_playing_by_mqtt","rhythm.feature: Turn to Night light mode and then turn on without specifying any lamp mode when Rhythms playing"
"passed","Mon Dec 21 17:16:51 CST 2020","Mon Dec 21 17:17:02 CST 2020","10997","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Pulse-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"failed","Mon Dec 21 18:33:38 CST 2020","Mon Dec 21 19:14:52 CST 2020","2474490","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_14_create_schedule_with_warm_white_end_with_previous_mode_when_lamp_status_bedtime","schedule.feature: Create a schedule with action ""Warm White"" and end with ""Previous mode"" when lamp original status is ""Bedtime"""
"passed","Mon Dec 21 17:24:18 CST 2020","Mon Dec 21 17:24:30 CST 2020","11435","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Sunset-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:13:44 CST 2020","Mon Dec 21 17:13:55 CST 2020","10884","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Focus-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Tue Dec 22 09:18:00 CST 2020","Tue Dec 22 09:18:14 CST 2020","13732","Test_Suites.Tests.test_regression_product","test_08_rhythm_by_mqtt","","","","test_02_disable_rhythm_by_mqtt","rhythm.feature: Disable rhythm by mqtt"
"passed","Mon Dec 21 17:24:41 CST 2020","Mon Dec 21 17:24:53 CST 2020","11479","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Party-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 23:20:12 CST 2020","Mon Dec 21 23:35:59 CST 2020","947168","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_26_create_schedule_with_cozy_and_no_end_when_lamp_status_night_light","schedule.feature: Create a schedule with action ""Cozy"" and no end when lamp original status is ""Night light"""
"passed","Mon Dec 21 18:22:48 CST 2020","Mon Dec 21 18:33:38 CST 2020","649552","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_13_create_schedule_with_daylight_end_with_previous_mode_when_lamp_status_on","schedule.feature: Create a schedule with action ""Daylight"" and end with ""Previous mode"" when lamp original status is on"
"passed","Mon Dec 21 17:10:08 CST 2020","Mon Dec 21 17:10:19 CST 2020","11021","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_on_off_nl[light_1-OFF-udp1]","single_device_control_by_udp.feature: Single device control - ON/OFF/NL"
"failed","Mon Dec 21 22:02:06 CST 2020","Mon Dec 21 22:07:37 CST 2020","330931","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_23_create_schedule_with_wake_up_end_with_previous_mode_after_30min_when_lamp_status_night_light","schedule.feature: Create a schedule with action ""Wake-up"" and end with ""Previous mode"" after 30min when lamp original status is ""Night Light"""
"passed","Mon Dec 21 23:35:59 CST 2020","Mon Dec 21 23:51:45 CST 2020","946351","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_27_create_schedule_with_golden_white_and_no_end_when_lamp_status_pulse","schedule.feature: Create a schedule with action ""Golden white"" and no end when lamp original status is ""Pulse"""
"passed","Mon Dec 21 17:12:38 CST 2020","Mon Dec 21 17:12:49 CST 2020","10994","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Daylight-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:16:07 CST 2020","Mon Dec 21 17:16:17 CST 2020","10831","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Jungle-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:23:55 CST 2020","Mon Dec 21 17:24:07 CST 2020","11652","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Fall-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:22:23 CST 2020","Mon Dec 21 17:22:35 CST 2020","11832","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Night light-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Tue Dec 22 01:39:38 CST 2020","Tue Dec 22 01:45:23 CST 2020","344982","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_39_open_the_vacation_mode","schedule.feature: Open the vacation mode"
"passed","Mon Dec 21 17:18:19 CST 2020","Mon Dec 21 17:18:31 CST 2020","11638","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_on_off_nl[light_1-OFF-wizappd0]","tcp_comm.feature: Single device control by mqtt - ON/OFF/NL"
"failed","Mon Dec 21 22:28:47 CST 2020","Mon Dec 21 23:20:12 CST 2020","3085143","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_25_create_two_schedule_with_bedtime_and_wake_up_and_start_time_interval_less_than_30_minutes","schedule.feature: Create two schedule with action ""Bedtime"" and ""Wake-up"",and the start time interval is less than 30 minutes"
"passed","Mon Dec 21 17:19:29 CST 2020","Mon Dec 21 17:19:40 CST 2020","11551","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_on_off_nl[light_1-NL-wizappd1]","tcp_comm.feature: Single device control by mqtt - ON/OFF/NL"
"passed","Tue Dec 22 01:18:15 CST 2020","Tue Dec 22 01:34:08 CST 2020","952872","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_36_change_mode_during_schedule_end_with_previous_mode","schedule.feature: Change mode during schedule end with ""previous mode"""
"passed","Mon Dec 21 17:22:46 CST 2020","Mon Dec 21 17:22:58 CST 2020","11560","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-True colors-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"failed","Mon Dec 21 23:51:45 CST 2020","Tue Dec 22 00:02:40 CST 2020","654400","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_28_create_two_schedules_of_two_intersecting_time_periods","schedule.feature: Create 2 schedules of two intersecting time periods"
"passed","Mon Dec 21 17:13:55 CST 2020","Mon Dec 21 17:14:06 CST 2020","10936","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-TV time-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:27:34 CST 2020","Mon Dec 21 17:27:45 CST 2020","11549","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Halloween-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:15:00 CST 2020","Mon Dec 21 17:15:11 CST 2020","11005","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Romance-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:09:46 CST 2020","Mon Dec 21 17:09:56 CST 2020","10939","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_on_off_nl[light_1-ON-udp1]","single_device_control_by_udp.feature: Single device control - ON/OFF/NL"
"passed","Mon Dec 21 17:14:49 CST 2020","Mon Dec 21 17:15:00 CST 2020","10866","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Sunset-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"failed","Mon Dec 21 17:38:57 CST 2020","Mon Dec 21 17:44:31 CST 2020","334083","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_03_create_schedule_same_time_by_mqtt","schedule.feature: Create schedule with the same time, same room, different scenes by mqtt"
"passed","Mon Dec 21 17:17:57 CST 2020","Mon Dec 21 17:18:08 CST 2020","11153","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Halloween-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:10:41 CST 2020","Mon Dec 21 17:11:23 CST 2020","42221","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_dimming","single_device_control_by_udp.feature: Single device control - Dimming"
"passed","Mon Dec 21 17:11:48 CST 2020","Mon Dec 21 17:12:27 CST 2020","38686","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_speed","single_device_control_by_udp.feature: Single device control - Speed"
"passed","Mon Dec 21 17:17:35 CST 2020","Mon Dec 21 17:17:46 CST 2020","11158","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Bedtime-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:14:06 CST 2020","Mon Dec 21 17:14:17 CST 2020","10996","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Candlelight-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:26:13 CST 2020","Mon Dec 21 17:26:25 CST 2020","11323","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Deep dive-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:26:25 CST 2020","Mon Dec 21 17:26:36 CST 2020","11710","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Pulse-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Tue Dec 22 00:40:45 CST 2020","Tue Dec 22 00:56:43 CST 2020","957484","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_33_press_on_during_schedule_end_with_off","schedule.feature: Press ""ON"" during schedule end with ""OFF"""
"passed","Mon Dec 21 17:22:35 CST 2020","Mon Dec 21 17:22:46 CST 2020","11336","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Cozy-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 21:51:19 CST 2020","Mon Dec 21 22:02:06 CST 2020","647096","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_22_create_schedule_with_wake_up_end_with_previous_mode_when_lamp_status_night_light","schedule.feature: Create a schedule with action ""Wake-up"" and end with ""Previous mode"" when lamp original status is ""Night Light"""
"passed","Tue Dec 22 09:34:27 CST 2020","Tue Dec 22 09:35:32 CST 2020","65360","Test_Suites.Tests.test_regression_product","test_08_rhythm_by_mqtt","","","","test_19_turn_off_then_turn_on_without_specifying_lamp_mode_when_rhythms_playing_by_mqtt","rhythm.feature: Turn off and then turn on without specifying any lamp mode when Rhythms playing"
"passed","Mon Dec 21 17:10:30 CST 2020","Mon Dec 21 17:10:41 CST 2020","10896","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_on_off_nl[light_1-ON-udp2]","single_device_control_by_udp.feature: Single device control - ON/OFF/NL"
"passed","Mon Dec 21 17:25:39 CST 2020","Mon Dec 21 17:25:50 CST 2020","11470","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Jungle-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:09:23 CST 2020","Mon Dec 21 17:09:35 CST 2020","11035","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_on_off_nl[light_1-ON-udp0]","single_device_control_by_udp.feature: Single device control - ON/OFF/NL"
"failed","Mon Dec 21 20:59:21 CST 2020","Mon Dec 21 21:40:30 CST 2020","2468994","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_20_create_schedule_with_wake_up_end_with_previous_mode_after_30min_when_lamp_status_off","schedule.feature: Create a schedule with action ""Wake-up"" and end with ""Previous mode"" after 30min when lamp original status is ""OFF"""
"passed","Mon Dec 21 19:14:52 CST 2020","Mon Dec 21 19:25:44 CST 2020","651419","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_15_create_schedule_with_bedtime_end_with_off_when_lamp_status_warm_white","schedule.feature: Create a schedule with action ""Bedtime"" and end with ""off"" when lamp original status is ""Warm White"""
"passed","Mon Dec 21 17:17:13 CST 2020","Mon Dec 21 17:17:24 CST 2020","10913","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Steampunk-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:23:33 CST 2020","Mon Dec 21 17:23:44 CST 2020","11210","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Candlelight-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
